user_id,signup_date,plan_id,source_id
1,2025-02-26,2,2
2,2025-03-08,2,1
3,2025-03-01,2,3
4,2025-03-12,2,3
5,2025-03-30,3,1
6,2025-03-15,2,2
7,2025-02-07,1,4
8,2025-01-20,3,4
9,2025-01-31,1,3
10,2025-02-17,3,1
11,2025-03-31,1,3
12,2025-02-05,3,3
13,2025-03-16,1,4
14,2025-03-09,2,2
15,2025-01-25,1,4
16,2025-04-08,2,4
17,2025-04-05,1,4
18,2025-03-30,1,3
19,2025-01-22,2,4
20,2025-02-05,3,1
21,2025-01-30,2,4
22,2025-03-16,3,1
23,2025-02-02,1,4
24,2025-03-23,3,3
25,2025-03-23,3,2
26,2025-02-08,3,2
27,2025-03-07,1,2
28,2025-03-09,3,3
29,2025-01-05,1,2
30,2025-03-26,3,2
31,2025-04-04,3,2
32,2025-03-27,3,3
33,2025-02-17,2,4
34,2025-03-05,2,2
35,2025-03-10,1,2
36,2025-01-03,3,3
37,2025-03-23,1,1
38,2025-01-16,3,2
39,2025-03-16,1,3
40,2025-03-16,3,3
41,2025-02-23,2,2
42,2025-02-04,1,2
43,2025-02-06,2,1
44,2025-02-01,1,3
45,2025-04-08,2,3
46,2025-04-08,3,2
47,2025-02-06,3,1
48,2025-01-13,2,4
49,2025-04-10,1,4
50,2025-02-15,3,4
51,2025-01-26,1,3
52,2025-02-09,1,1
53,2025-03-15,1,2
54,2025-02-11,2,3
55,2025-01-12,2,3
56,2025-03-05,1,2
57,2025-03-25,2,4
58,2025-02-07,1,3
59,2025-03-19,2,3
60,2025-01-30,2,3
61,2025-02-07,1,2
62,2025-03-22,2,4
63,2025-02-17,2,1
64,2025-03-06,1,3
65,2025-04-02,1,2
66,2025-01-14,1,1
67,2025-03-06,2,1
68,2025-01-01,1,3
69,2025-01-31,3,2
70,2025-04-06,2,1
71,2025-04-01,1,1
72,2025-03-19,1,3
73,2025-01-20,1,1
74,2025-03-08,3,2
75,2025-04-05,1,4
76,2025-01-25,3,3
77,2025-01-14,2,2
78,2025-01-20,2,3
79,2025-02-14,2,1
80,2025-03-17,1,2
81,2025-02-13,3,2
82,2025-04-10,3,4
83,2025-01-19,2,2
84,2025-04-09,1,2
85,2025-01-05,1,2
86,2025-02-03,2,1
87,2025-04-05,2,3
88,2025-03-05,3,4
89,2025-03-01,2,4
90,2025-03-31,3,1
91,2025-03-18,3,4
92,2025-02-10,3,3
93,2025-04-01,1,2
94,2025-02-08,3,2
95,2025-01-06,3,2
96,2025-01-29,1,4
97,2025-02-13,1,4
98,2025-03-05,3,3
99,2025-02-16,2,2
100,2025-03-01,3,1
